date,price,tweet_count,has_tweet,price_diff_tomorrow,price_diff_rate_tomorrow,price_diff_1daysbefore,price_diff_rate_1daysbefore,price_diff_2daysbefore,price_diff_rate_2daysbefore,price_diff_3daysbefore,price_diff_rate_3daysbefore,price_diff_4daysbefore,price_diff_rate_4daysbefore,price_diff_5daysbefore,price_diff_rate_5daysbefore
2025/08/20,0.2091104749948552,1279,True,0.012476032773486911,0.05966239985727096,-0.013350089828880723,-0.06001103988681551,-0.012975073034413587,-0.055110913336880195,0.00441643169776601,0.019117162469599748,0.0028065694490807813,0.012298045759101385,0.004022718625627697,0.017943352047126403
2025/08/21,0.2215865077683421,4159,True,-0.006982827422159804,-0.03151287274882282,0.012476032773486911,0.05966239985727096,-0.013350089828880723,-0.06001103988681551,-0.012975073034413587,-0.055110913336880195,0.00441643169776601,0.019117162469599748,0.0028065694490807813,0.012298045759101385
2025/08/22,0.2146036803461823,2480,True,0.026015155221940617,0.12122418021897366,-0.006982827422159804,-0.03151287274882282,0.012476032773486911,0.05966239985727096,-0.013350089828880723,-0.06001103988681551,-0.012975073034413587,-0.055110913336880195,0.00441643169776601,0.019117162469599748
2025/08/23,0.2406188355681229,4355,True,-0.004715040163382617,-0.01959547411261458,0.026015155221940617,0.12122418021897366,-0.006982827422159804,-0.03151287274882282,0.012476032773486911,0.05966239985727096,-0.013350089828880723,-0.06001103988681551,-0.012975073034413587,-0.055110913336880195
2025/08/24,0.2359037954047403,4211,True,-0.004153772534245509,-0.017607908881325452,-0.004715040163382617,-0.01959547411261458,0.026015155221940617,0.12122418021897366,-0.006982827422159804,-0.03151287274882282,0.012476032773486911,0.05966239985727096,-0.013350089828880723,-0.06001103988681551
2025/08/25,0.2317500228704948,1857,True,-0.021975167181310595,-0.09482271850126475,-0.004153772534245509,-0.017607908881325452,-0.004715040163382617,-0.01959547411261458,0.026015155221940617,0.12122418021897366,-0.006982827422159804,-0.03151287274882282,0.012476032773486911,0.05966239985727096
2025/08/26,0.2097748556891842,387,True,0.00870696871471291,0.041506255295027876,-0.021975167181310595,-0.09482271850126475,-0.004153772534245509,-0.017607908881325452,-0.004715040163382617,-0.01959547411261458,0.026015155221940617,0.12122418021897366,-0.006982827422159804,-0.03151287274882282
2025/08/27,0.2184818244038971,939,True,0.0009955014047627053,0.004556449523793652,0.00870696871471291,0.041506255295027876,-0.021975167181310595,-0.09482271850126475,-0.004153772534245509,-0.017607908881325452,-0.004715040163382617,-0.01959547411261458,0.026015155221940617,0.12122418021897366
2025/08/28,0.2194773258086598,948,True,0.00488821288046748,0.02227206324141666,0.0009955014047627053,0.004556449523793652,0.00870696871471291,0.041506255295027876,-0.021975167181310595,-0.09482271850126475,-0.004153772534245509,-0.017607908881325452,-0.004715040163382617,-0.01959547411261458
2025/08/29,0.2243655386891273,434,True,-0.010237292746495874,-0.04562774125789564,0.00488821288046748,0.02227206324141666,0.0009955014047627053,0.004556449523793652,0.00870696871471291,0.041506255295027876,-0.021975167181310595,-0.09482271850126475,-0.004153772534245509,-0.017607908881325452
2025/08/30,0.2141282459426314,369,True,0.0016966403769566873,0.007923477678004451,-0.010237292746495874,-0.04562774125789564,0.00488821288046748,0.02227206324141666,0.0009955014047627053,0.004556449523793652,0.00870696871471291,0.041506255295027876,-0.021975167181310595,-0.09482271850126475
2025/08/31,0.2158248863195881,10,True,-0.0020126981655894938,-0.009325607439955468,0.0016966403769566873,0.007923477678004451,-0.010237292746495874,-0.04562774125789564,0.00488821288046748,0.02227206324141666,0.0009955014047627053,0.004556449523793652,0.00870696871471291,0.041506255295027876
