filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20200301.json,2020-03-01,23:45:29,00:03:23,True,162,29,0,191
DOGE_20200302.json,2020-03-02,23:52:14,00:00:08,True,158,14,0,172
DOGE_20200303.json,2020-03-03,23:57:04,00:00:01,True,507,18,0,525
DOGE_20200304.json,2020-03-04,23:58:12,00:03:00,True,337,11,0,348
DOGE_20200305.json,2020-03-05,23:15:55,00:15:13,True,211,25,0,236
DOGE_20200306.json,2020-03-06,23:44:34,00:00:06,True,166,46,0,212
DOGE_20200307.json,2020-03-07,23:54:02,00:00:12,True,156,13,0,169
DOGE_20200308.json,2020-03-08,23:52:25,00:00:02,True,163,37,0,200
DOGE_20200309.json,2020-03-09,23:53:40,00:01:21,True,194,8,0,202
DOGE_20200310.json,2020-03-10,23:58:37,00:00:11,True,163,47,0,210
DOGE_20200311.json,2020-03-11,23:47:53,00:15:28,True,135,31,0,166
DOGE_20200312.json,2020-03-12,23:55:39,00:14:26,True,282,11,0,293
DOGE_20200313.json,2020-03-13,23:45:06,00:05:28,True,197,15,0,212
DOGE_20200314.json,2020-03-14,23:50:08,00:00:17,True,144,11,0,155
DOGE_20200315.json,2020-03-15,23:43:58,00:02:02,True,123,33,0,156
DOGE_20200316.json,2020-03-16,23:47:28,00:00:06,True,144,16,0,160
DOGE_20200317.json,2020-03-17,23:15:51,00:00:27,True,160,10,0,170
DOGE_20200318.json,2020-03-18,23:53:09,00:00:56,True,119,10,0,129
DOGE_20200319.json,2020-03-19,23:21:26,00:00:01,True,198,9,0,207
DOGE_20200320.json,2020-03-20,23:16:00,00:15:43,True,147,13,0,160
DOGE_20200321.json,2020-03-21,23:57:40,00:15:47,True,102,9,0,111
DOGE_20200322.json,2020-03-22,23:54:34,00:00:46,True,140,15,0,155
DOGE_20200323.json,2020-03-23,23:57:02,00:01:45,True,152,18,0,170
DOGE_20200324.json,2020-03-24,23:57:00,00:15:08,True,131,30,0,161
DOGE_20200325.json,2020-03-25,23:40:02,00:14:54,True,140,34,0,174
DOGE_20200326.json,2020-03-26,23:32:48,00:00:18,True,144,22,0,166
DOGE_20200327.json,2020-03-27,23:46:00,00:11:49,True,142,12,0,154
DOGE_20200328.json,2020-03-28,23:15:26,00:15:46,True,100,26,0,126
DOGE_20200329.json,2020-03-29,23:54:12,00:03:12,True,145,17,0,162
DOGE_20200330.json,2020-03-30,23:56:30,00:03:36,True,187,16,0,203
DOGE_20200331_Latest4.json,2020-03-31,23:54:56,23:42:44,False,3,1,0,4
