filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20190401.json,2019-04-01,23:58:07,00:00:17,True,740,27,0,767
DOGE_20190402_Latest1349.json,2019-04-02,23:55:32,11:42:00,False,1331,18,0,1349
DOGE_20190403.json,2019-04-03,23:55:05,00:00:03,True,1413,22,0,1435
DOGE_20190404.json,2019-04-04,23:54:20,00:00:05,True,1014,18,9,1041
DOGE_20190405.json,2019-04-05,23:51:36,00:00:10,True,564,18,3,585
DOGE_20190406.json,2019-04-06,23:58:06,00:00:10,True,315,17,0,332
DOGE_20190407.json,2019-04-07,23:55:51,00:00:10,True,344,34,0,378
DOGE_20190408.json,2019-04-08,23:57:45,00:00:04,True,351,15,0,366
DOGE_20190409.json,2019-04-09,23:52:53,00:00:16,True,415,12,0,427
DOGE_20190410.json,2019-04-10,23:57:20,00:00:05,True,388,11,0,399
DOGE_20190411.json,2019-04-11,23:54:04,00:07:20,True,298,13,0,311
DOGE_20190412.json,2019-04-12,23:40:07,00:00:11,True,317,17,0,334
DOGE_20190413.json,2019-04-13,23:57:00,00:01:02,True,255,17,0,272
DOGE_20190414.json,2019-04-14,23:54:24,00:04:57,True,223,46,0,269
DOGE_20190415.json,2019-04-15,23:53:42,00:01:07,True,277,27,0,304
DOGE_20190416.json,2019-04-16,23:56:09,00:02:07,True,317,13,0,330
DOGE_20190417.json,2019-04-17,23:53:42,00:03:08,True,326,24,0,350
DOGE_20190418.json,2019-04-18,23:55:36,00:14:47,True,378,22,0,400
DOGE_20190419.json,2019-04-19,23:57:22,00:01:14,True,294,19,0,313
DOGE_20190420.json,2019-04-20,23:59:31,00:02:45,True,300,16,0,316
DOGE_20190421.json,2019-04-21,23:54:56,00:07:13,True,239,7,0,246
DOGE_20190422.json,2019-04-22,23:45:34,00:00:21,True,303,22,0,325
DOGE_20190423.json,2019-04-23,23:54:12,00:02:55,True,309,24,0,333
DOGE_20190424.json,2019-04-24,23:52:48,00:00:17,True,295,24,0,319
DOGE_20190425.json,2019-04-25,23:56:17,00:03:34,True,282,18,0,300
DOGE_20190426.json,2019-04-26,23:55:07,00:01:54,True,246,17,0,263
DOGE_20190427.json,2019-04-27,23:30:15,00:15:46,True,226,25,0,251
DOGE_20190428.json,2019-04-28,23:59:56,00:00:19,True,237,16,0,253
DOGE_20190429.json,2019-04-29,23:59:08,00:05:31,True,262,16,0,278
DOGE_20190430.json,2019-04-30,23:54:45,00:00:10,True,434,19,0,453
