filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20180301.json,2018-03-01,23:59:09,00:00:03,True,601,34,81,716
DOGE_20180302_Latest553.json,2018-03-02,23:59:53,06:47:20,False,472,27,54,553
DOGE_20180303.json,2018-03-03,23:56:04,00:00:00,True,526,17,83,626
DOGE_20180304.json,2018-03-04,23:53:45,00:00:31,True,441,20,78,539
DOGE_20180305.json,2018-03-05,23:58:54,00:00:02,True,491,23,87,601
DOGE_20180306.json,2018-03-06,23:58:18,00:00:05,True,588,25,75,688
DOGE_20180307.json,2018-03-07,23:56:39,00:00:05,True,456,34,61,551
DOGE_20180308.json,2018-03-08,23:58:44,00:00:32,True,473,32,82,587
DOGE_20180309.json,2018-03-09,23:50:24,00:00:01,True,453,23,79,555
DOGE_20180310_Latest440.json,2018-03-10,23:57:42,04:05:03,False,350,23,67,440
DOGE_20180311.json,2018-03-11,23:59:08,00:00:03,True,422,16,72,510
DOGE_20180312.json,2018-03-12,23:50:30,00:00:32,True,500,25,72,597
DOGE_20180313.json,2018-03-13,23:58:51,00:00:31,True,463,24,76,563
DOGE_20180314.json,2018-03-14,23:51:14,00:00:31,True,444,24,77,545
DOGE_20180315.json,2018-03-15,23:52:39,00:00:31,True,453,40,77,570
DOGE_20180316.json,2018-03-16,23:59:38,00:00:03,True,479,47,81,607
DOGE_20180317.json,2018-03-17,23:56:43,00:00:02,True,420,34,74,528
DOGE_20180318.json,2018-03-18,23:57:34,00:03:00,True,424,39,86,549
DOGE_20180319.json,2018-03-19,23:57:03,00:00:32,True,477,40,75,592
DOGE_20180320.json,2018-03-20,23:56:55,00:00:32,True,505,38,72,615
DOGE_20180321.json,2018-03-21,23:57:45,00:00:03,True,462,63,71,596
DOGE_20180322.json,2018-03-22,23:54:27,00:00:31,True,428,44,74,546
DOGE_20180323.json,2018-03-23,23:56:02,00:00:32,True,429,28,74,531
DOGE_20180324.json,2018-03-24,23:56:31,00:00:29,True,394,58,77,529
DOGE_20180325.json,2018-03-25,23:54:55,00:00:32,True,451,42,82,575
DOGE_20180326.json,2018-03-26,23:57:54,00:00:02,True,466,49,74,589
DOGE_20180327.json,2018-03-27,23:44:03,00:00:32,True,439,22,91,552
DOGE_20180328.json,2018-03-28,23:55:57,00:00:31,True,468,21,78,567
DOGE_20180329.json,2018-03-29,23:58:37,00:00:24,True,448,15,73,536
DOGE_20180330.json,2018-03-30,23:59:32,00:00:32,True,464,15,79,558
DOGE_20180331.json,2018-03-31,23:58:35,00:00:02,True,386,13,75,474
