filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20160701.json,2016-07-01,23:33:34,00:00:43,True,168,31,0,199
DOGE_20160702.json,2016-07-02,23:58:55,00:00:48,True,152,33,0,185
DOGE_20160703.json,2016-07-03,23:54:02,00:00:43,True,153,27,0,180
DOGE_20160704.json,2016-07-04,23:31:00,00:00:48,True,150,24,0,174
DOGE_20160705.json,2016-07-05,23:31:00,00:00:01,True,140,22,0,162
DOGE_20160706.json,2016-07-06,23:48:01,00:00:43,True,147,27,0,174
DOGE_20160707.json,2016-07-07,23:30:58,00:00:44,True,152,32,0,184
DOGE_20160708.json,2016-07-08,23:54:24,00:00:44,True,125,35,0,160
DOGE_20160709.json,2016-07-09,23:40:41,00:00:43,True,167,33,0,200
DOGE_20160710.json,2016-07-10,23:54:46,00:00:02,True,178,34,0,212
DOGE_20160711.json,2016-07-11,23:42:02,00:01:02,True,153,38,0,191
DOGE_20160712.json,2016-07-12,23:31:04,00:01:02,True,163,42,0,205
DOGE_20160713.json,2016-07-13,23:42:02,00:01:02,True,151,33,0,184
DOGE_20160714.json,2016-07-14,23:54:01,00:01:02,True,157,26,0,183
DOGE_20160715.json,2016-07-15,23:31:05,00:10:02,True,170,20,0,190
DOGE_20160716.json,2016-07-16,23:56:55,00:01:01,True,157,24,0,181
DOGE_20160717.json,2016-07-17,23:55:54,00:01:01,True,176,30,0,206
DOGE_20160718.json,2016-07-18,23:50:44,00:01:02,True,159,34,0,193
DOGE_20160719.json,2016-07-19,23:59:00,00:01:01,True,146,23,0,169
DOGE_20160720.json,2016-07-20,23:44:41,00:00:02,True,174,36,0,210
DOGE_20160721.json,2016-07-21,23:54:01,00:00:02,True,237,37,0,274
DOGE_20160722.json,2016-07-22,23:31:03,00:01:02,True,164,30,0,194
DOGE_20160723.json,2016-07-23,23:38:46,00:01:02,True,143,34,0,177
DOGE_20160724.json,2016-07-24,23:36:12,00:01:01,True,169,25,0,194
DOGE_20160725.json,2016-07-25,23:39:25,00:01:02,True,149,32,0,181
DOGE_20160726.json,2016-07-26,23:54:08,00:01:02,True,157,25,0,182
DOGE_20160727.json,2016-07-27,23:50:13,00:01:01,True,156,32,0,188
DOGE_20160728.json,2016-07-28,23:56:55,00:01:02,True,156,33,0,189
DOGE_20160729.json,2016-07-29,23:57:54,00:01:02,True,166,26,0,192
DOGE_20160730.json,2016-07-30,23:59:43,00:01:02,True,158,27,0,185
DOGE_20160731.json,2016-07-31,23:54:01,00:01:01,True,156,43,0,199
