filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20250501.json,2025-05-01,23:59:56,00:00:00,True,3091,1207,3,4301
DOGE_20250502.json,2025-05-02,23:58:57,00:00:00,True,2766,821,11,3598
DOGE_20250503_Latest2260.json,2025-05-03,23:59:43,09:02:50,False,1627,632,1,2260
DOGE_20250504.json,2025-05-04,23:58:30,00:00:01,True,2718,1044,8,3770
DOGE_20250505_Latest982.json,2025-05-05,23:59:11,19:27:13,False,503,475,4,982
DOGE_20250506_Latest1208.json,2025-05-06,23:58:39,17:27:00,False,784,413,11,1208
DOGE_20250507.json,2025-05-07,23:59:57,00:00:02,True,2850,1051,32,3933
DOGE_20250508.json,2025-05-08,23:59:45,00:00:00,True,3232,1043,41,4316
DOGE_20250509.json,2025-05-09,23:59:58,00:00:00,True,3903,1183,31,5117
DOGE_20250510.json,2025-05-10,23:59:37,00:00:00,True,4491,1819,34,6344
DOGE_20250511_Latest1418.json,2025-05-11,23:59:51,18:07:00,False,872,530,16,1418
DOGE_20250512_Latest1430.json,2025-05-12,23:59:56,17:39:17,False,955,463,12,1430
DOGE_20250513.json,2025-05-13,23:59:09,00:00:00,True,4767,1667,17,6451
DOGE_20250514.json,2025-05-14,23:59:53,00:00:04,True,4274,1182,27,5483
DOGE_20250515.json,2025-05-15,23:59:39,00:00:00,True,3508,1060,37,4605
DOGE_20250516.json,2025-05-16,23:59:21,00:00:00,True,3065,1168,39,4272
DOGE_20250517_Latest1008.json,2025-05-17,23:59:38,17:57:43,False,663,338,7,1008
DOGE_20250518.json,2025-05-18,23:59:40,00:00:00,True,3045,1382,19,4446
DOGE_20250519_Latest1168.json,2025-05-19,23:59:47,18:25:49,False,636,528,4,1168
DOGE_20250520_Latest1443.json,2025-05-20,23:59:49,16:53:05,False,971,458,14,1443
DOGE_20250521.json,2025-05-21,23:59:55,00:00:01,True,3209,1310,19,4538
DOGE_20250522.json,2025-05-22,23:59:41,00:00:04,True,3445,1864,23,5332
DOGE_20250523.json,2025-05-23,23:59:46,00:00:00,True,3293,1825,14,5132
DOGE_20250524_Latest3294.json,2025-05-24,23:59:36,02:38:02,False,2223,1066,5,3294
DOGE_20250525_Latest1151.json,2025-05-25,23:58:41,18:21:10,False,815,325,11,1151
DOGE_20250526.json,2025-05-26,23:59:32,00:00:01,True,3180,1495,230,4905
DOGE_20250527_Latest3675.json,2025-05-27,23:59:20,07:45:39,False,2183,1391,101,3675
DOGE_20250528_Latest1941.json,2025-05-28,23:59:39,15:33:40,False,1374,534,33,1941
DOGE_20250529.json,2025-05-29,23:58:32,00:00:00,True,2795,1281,54,4130
DOGE_20250530.json,2025-05-30,23:59:55,00:00:01,True,2920,1224,49,4193
DOGE_20250531_Latest2325.json,2025-05-31,23:59:57,11:14:00,False,1584,690,51,2325
