filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20160401.json,2016-04-01,23:58:39,00:00:00,True,170,776,0,946
DOGE_20160402.json,2016-04-02,23:32:00,00:00:00,True,147,199,0,346
DOGE_20160403.json,2016-04-03,23:54:15,00:01:01,True,170,213,0,383
DOGE_20160404.json,2016-04-04,23:52:04,00:01:02,True,130,772,0,902
DOGE_20160405.json,2016-04-05,23:48:27,00:00:00,True,120,1081,10,1211
DOGE_20160406.json,2016-04-06,23:58:45,00:00:00,True,162,948,1,1111
DOGE_20160407.json,2016-04-07,23:55:49,00:00:00,True,145,829,0,974
DOGE_20160408.json,2016-04-08,23:59:22,00:00:00,True,148,977,0,1125
DOGE_20160409.json,2016-04-09,23:54:27,00:01:01,True,135,200,0,335
DOGE_20160410.json,2016-04-10,23:53:22,00:01:02,True,169,262,0,431
DOGE_20160411.json,2016-04-11,23:57:10,00:00:00,True,155,934,0,1089
DOGE_20160412.json,2016-04-12,23:44:21,00:00:01,True,197,924,0,1121
DOGE_20160413.json,2016-04-13,23:59:58,00:00:02,True,153,855,0,1008
DOGE_20160414.json,2016-04-14,23:59:25,00:01:02,True,162,1006,0,1168
DOGE_20160415.json,2016-04-15,23:31:42,00:00:00,True,147,563,0,710
DOGE_20160416.json,2016-04-16,23:54:43,00:01:02,True,132,34,0,166
DOGE_20160417.json,2016-04-17,23:52:52,00:01:02,True,156,35,6,197
DOGE_20160418.json,2016-04-18,23:45:31,00:01:02,True,160,34,0,194
DOGE_20160419.json,2016-04-19,23:51:19,00:01:02,True,188,35,0,223
DOGE_20160420.json,2016-04-20,23:33:42,00:01:02,True,181,31,0,212
DOGE_20160421.json,2016-04-21,23:59:56,00:01:02,True,191,26,0,217
DOGE_20160422.json,2016-04-22,23:54:16,00:01:02,True,185,37,0,222
DOGE_20160423.json,2016-04-23,23:43:13,00:00:17,True,172,36,0,208
DOGE_20160424.json,2016-04-24,23:36:02,00:01:02,True,158,39,7,204
DOGE_20160425.json,2016-04-25,23:56:55,00:01:02,True,151,26,0,177
DOGE_20160426.json,2016-04-26,23:54:53,00:01:02,True,176,28,0,204
DOGE_20160427.json,2016-04-27,23:42:01,00:01:01,True,168,32,0,200
DOGE_20160428.json,2016-04-28,23:31:02,00:01:02,True,142,34,0,176
DOGE_20160429.json,2016-04-29,23:50:44,00:01:01,True,183,31,0,214
DOGE_20160430.json,2016-04-30,23:48:01,00:00:55,True,141,32,0,173
