filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20250701_Latest1923.json,2025-07-01,23:59:08,17:14:31,False,1223,687,13,1923
DOGE_20250702_Latest1193.json,2025-07-02,23:58:46,18:57:50,False,792,395,6,1193
DOGE_20250703_Latest743.json,2025-07-03,23:59:24,19:49:02,False,432,305,6,743
DOGE_20250704_Latest270.json,2025-07-04,23:58:34,22:08:43,False,124,137,9,270
DOGE_20250705_Latest484.json,2025-07-05,23:59:52,21:50:01,False,315,169,0,484
DOGE_20250706_Latest1413.json,2025-07-06,23:58:20,18:49:16,False,949,462,2,1413
DOGE_20250707_Latest324.json,2025-07-07,23:59:49,22:37:25,False,263,61,0,324
DOGE_20250708_Latest613.json,2025-07-08,23:59:56,21:57:16,False,320,293,0,613
DOGE_20250709_Latest4324.json,2025-07-09,23:59:32,13:49:39,False,2817,1468,39,4324
DOGE_20250710_Latest181.json,2025-07-10,23:59:55,23:32:44,False,85,96,0,181
DOGE_20250711_Latest260.json,2025-07-11,23:59:59,23:13:25,False,163,95,2,260
DOGE_20250712_Latest1789.json,2025-07-12,23:59:16,18:47:35,False,1071,687,31,1789
DOGE_20250713_Latest3662.json,2025-07-13,23:58:50,12:49:09,False,1957,1645,60,3662
DOGE_20250714_Latest5818.json,2025-07-14,23:59:42,06:57:22,False,3163,2625,30,5818
DOGE_20250715_Latest5815.json,2025-07-15,23:59:58,08:15:40,False,2870,2893,52,5815
DOGE_20250716.json,2025-07-16,23:59:58,00:00:02,True,4329,3198,117,7644
DOGE_20250717.json,2025-07-17,23:59:54,00:00:02,True,4495,3302,123,7920
DOGE_20250718_Latest6020.json,2025-07-18,23:58:17,10:11:20,False,3390,2581,49,6020
DOGE_20250719.json,2025-07-19,23:59:47,00:00:02,True,4728,3396,65,8189
DOGE_20250720_Latest8722.json,2025-07-20,23:59:57,05:13:43,False,5162,3533,27,8722
DOGE_20250721_Latest8356.json,2025-07-21,23:59:59,03:56:23,False,5165,3149,42,8356
DOGE_20250722_Latest3581.json,2025-07-22,23:59:35,16:17:17,False,1918,1622,41,3581
DOGE_20250723_Latest4182.json,2025-07-23,23:59:59,14:10:47,False,2657,1504,21,4182
DOGE_20250724.json,2025-07-24,23:59:48,00:00:00,True,5147,2183,49,7379
DOGE_20250725.json,2025-07-25,23:59:39,00:00:08,True,4369,2162,25,6556
DOGE_20250726_Latest3911.json,2025-07-26,23:59:11,11:11:54,False,2423,1461,27,3911
DOGE_20250727_Latest756.json,2025-07-27,23:59:58,21:25:33,False,486,270,0,756
DOGE_20250728.json,2025-07-28,23:59:58,00:00:01,True,6379,2523,63,8965
DOGE_20250729_Latest1956.json,2025-07-29,23:59:30,18:16:50,False,1461,494,1,1956
DOGE_20250730_Latest4431.json,2025-07-30,23:59:51,11:20:31,False,3097,1251,83,4431
DOGE_20250731_Latest3239.json,2025-07-31,23:59:56,14:43:58,False,2368,860,11,3239
