filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20140301.json,2014-03-01,23:57:15,00:01:25,True,999,761,0,1760
DOGE_20140302.json,2014-03-02,23:57:53,00:00:09,True,491,768,0,1259
DOGE_20140303.json,2014-03-03,23:59:07,00:02:11,True,551,866,0,1417
DOGE_20140304.json,2014-03-04,23:59:48,00:00:51,True,568,922,0,1490
DOGE_20140305.json,2014-03-05,23:55:36,00:02:11,True,515,863,0,1378
DOGE_20140306.json,2014-03-06,23:57:58,00:02:11,True,426,758,0,1184
DOGE_20140307.json,2014-03-07,23:58:59,00:00:53,True,490,798,0,1288
DOGE_20140308.json,2014-03-08,23:59:29,00:02:03,True,366,704,0,1070
DOGE_20140309.json,2014-03-09,23:57:18,00:02:12,True,371,718,0,1089
DOGE_20140310.json,2014-03-10,23:56:03,00:02:05,True,601,806,0,1407
DOGE_20140311.json,2014-03-11,23:58:21,00:00:26,True,519,894,0,1413
DOGE_20140312.json,2014-03-12,23:57:24,00:01:54,True,552,829,0,1381
DOGE_20140313.json,2014-03-13,23:57:49,00:02:11,True,612,660,0,1272
DOGE_20140314.json,2014-03-14,23:58:06,00:02:11,True,606,586,0,1192
DOGE_20140315.json,2014-03-15,23:58:59,00:02:12,True,528,491,0,1019
DOGE_20140316.json,2014-03-16,23:59:58,00:02:11,True,812,556,10,1378
DOGE_20140317.json,2014-03-17,23:59:40,00:02:13,True,898,518,0,1416
DOGE_20140318.json,2014-03-18,23:59:43,00:00:38,True,924,523,0,1447
DOGE_20140319.json,2014-03-19,23:59:51,00:00:08,True,975,524,0,1499
DOGE_20140320.json,2014-03-20,23:59:12,00:00:11,True,934,556,0,1490
DOGE_20140321.json,2014-03-21,23:59:52,00:02:13,True,690,470,0,1160
DOGE_20140322.json,2014-03-22,23:58:32,00:02:12,True,716,505,0,1221
DOGE_20140323_Latest562.json,2014-03-23,23:57:15,09:00:26,False,328,234,0,562
DOGE_20140324.json,2014-03-24,23:57:02,00:01:51,True,696,564,0,1260
DOGE_20140325.json,2014-03-25,23:59:56,00:00:07,True,1234,552,0,1786
DOGE_20140326.json,2014-03-26,23:59:18,00:00:42,True,1847,641,47,2535
DOGE_20140327.json,2014-03-27,23:59:47,00:02:12,True,1718,551,24,2293
DOGE_20140328.json,2014-03-28,23:59:15,00:01:06,True,999,607,23,1629
DOGE_20140329.json,2014-03-29,23:59:42,00:00:53,True,754,536,11,1301
DOGE_20140330.json,2014-03-30,23:57:16,00:02:12,True,717,571,20,1308
DOGE_20140331.json,2014-03-31,23:58:42,00:02:13,True,957,584,23,1564
