filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20241201.json,2024-12-01,23:59:55,00:00:01,True,4330,1337,14,5681
DOGE_20241202.json,2024-12-02,23:59:35,00:00:01,True,7114,1728,22,8864
DOGE_20241203_Latest3643.json,2024-12-03,23:59:53,14:06:07,False,2835,806,2,3643
DOGE_20241204_Latest823.json,2024-12-04,23:59:42,21:33:31,False,611,211,1,823
DOGE_20241205_Latest195.json,2024-12-05,23:59:50,23:14:20,False,179,16,0,195
DOGE_20241206_Latest280.json,2024-12-06,23:59:58,23:04:00,False,242,38,0,280
DOGE_20241207_Latest249.json,2024-12-07,23:59:57,23:14:04,False,194,55,0,249
DOGE_20241208_Latest110.json,2024-12-08,23:59:58,23:42:33,False,65,45,0,110
DOGE_20241209_Latest286.json,2024-12-09,23:59:53,23:02:27,False,243,43,0,286
DOGE_20241210_Latest128.json,2024-12-10,23:59:58,23:21:48,False,105,23,0,128
DOGE_20241211_Latest118.json,2024-12-11,23:59:45,23:40:32,False,101,17,0,118
DOGE_20241212_Latest343.json,2024-12-12,23:59:47,22:30:25,False,268,75,0,343
DOGE_20241213_Latest128.json,2024-12-13,23:59:53,23:28:16,False,107,21,0,128
DOGE_20241214_Latest17.json,2024-12-14,23:59:51,23:54:34,False,14,3,0,17
DOGE_20241215_Latest641.json,2024-12-15,23:59:45,21:54:35,False,503,138,0,641
DOGE_20241216_Latest55.json,2024-12-16,23:59:43,23:50:08,False,36,19,0,55
DOGE_20241217_Latest359.json,2024-12-17,23:59:27,22:21:09,False,283,76,0,359
DOGE_20241218_Latest519.json,2024-12-18,23:59:58,21:58:06,False,408,111,0,519
DOGE_20241219_Latest183.json,2024-12-19,23:59:57,22:59:56,False,139,44,0,183
DOGE_20241220_Latest65.json,2024-12-20,23:59:28,23:42:23,False,44,21,0,65
DOGE_20241221_Latest453.json,2024-12-21,23:59:49,21:58:00,False,344,109,0,453
DOGE_20241222_Latest626.json,2024-12-22,23:59:51,21:23:43,False,476,148,2,626
DOGE_20241223_Latest329.json,2024-12-23,23:59:55,22:40:26,False,260,69,0,329
DOGE_20241224_Latest679.json,2024-12-24,23:58:47,20:58:00,False,497,181,1,679
DOGE_20241225_Latest635.json,2024-12-25,23:59:33,21:10:30,False,422,203,10,635
DOGE_20241226_Latest472.json,2024-12-26,23:59:57,21:48:17,False,379,93,0,472
DOGE_20241227_Latest195.json,2024-12-27,23:59:36,22:50:28,False,164,31,0,195
DOGE_20241228_Latest345.json,2024-12-28,23:59:30,21:55:32,False,307,38,0,345
DOGE_20241229_Latest1173.json,2024-12-29,23:59:54,18:27:31,False,960,206,7,1173
DOGE_20241230.json,2024-12-30,23:59:52,00:00:00,True,4255,1222,33,5510
DOGE_20241231.json,2024-12-31,23:59:46,00:00:00,True,5528,1164,42,6734
