filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20240301.json,2024-03-01,23:59:45,00:00:49,True,2250,568,1,2819
DOGE_20240302_Latest2231.json,2024-03-02,23:59:57,01:59:09,False,1916,315,0,2231
DOGE_20240303.json,2024-03-03,23:59:48,00:00:04,True,1916,385,45,2346
DOGE_20240304_Latest694.json,2024-03-04,23:59:10,19:45:57,False,596,98,0,694
DOGE_20240305_Latest1185.json,2024-03-05,23:59:16,15:50:54,False,993,192,0,1185
DOGE_20240306_Latest17.json,2024-03-06,23:59:50,23:42:03,False,16,1,0,17
DOGE_20240307_Latest1.json,2024-03-07,23:59:55,23:59:55,False,1,0,0,1
DOGE_20240308_Latest83.json,2024-03-08,23:59:04,23:27:24,False,74,9,0,83
DOGE_20240309_Latest124.json,2024-03-09,23:59:27,23:28:27,False,90,16,18,124
DOGE_20240310_Latest267.json,2024-03-10,23:59:34,22:43:41,False,213,31,23,267
DOGE_20240311_Latest88.json,2024-03-11,23:59:48,23:39:29,False,69,19,0,88
DOGE_20240312_Latest119.json,2024-03-12,23:59:57,23:18:20,False,80,39,0,119
DOGE_20240313_Latest1427.json,2024-03-13,23:59:50,17:46:53,False,1004,357,66,1427
DOGE_20240314_Latest1056.json,2024-03-14,23:59:53,19:56:17,False,788,263,5,1056
DOGE_20240315_Latest18.json,2024-03-15,23:59:56,23:55:16,False,17,1,0,18
DOGE_20240316_Latest903.json,2024-03-16,23:59:48,17:05:11,False,737,166,0,903
DOGE_20240317_Latest672.json,2024-03-17,23:59:46,19:28:08,False,579,79,14,672
DOGE_20240318_Latest249.json,2024-03-18,23:59:35,21:55:28,False,196,40,13,249
DOGE_20240319_Latest1036.json,2024-03-19,23:59:51,16:43:57,False,777,232,27,1036
DOGE_20240320_Latest29.json,2024-03-20,23:58:39,23:48:32,False,24,5,0,29
DOGE_20240321_Latest18.json,2024-03-21,23:59:52,23:53:31,False,17,1,0,18
DOGE_20240322_Latest107.json,2024-03-22,23:59:08,22:43:15,False,100,6,1,107
DOGE_20240323_Latest2884.json,2024-03-23,23:59:43,08:16:18,False,2366,468,50,2884
DOGE_20240324_Latest2481.json,2024-03-24,23:59:53,10:35:33,False,2038,390,53,2481
DOGE_20240325_Latest713.json,2024-03-25,23:58:52,19:13:07,False,572,135,6,713
DOGE_20240326_Latest588.json,2024-03-26,23:59:29,19:55:58,False,508,76,4,588
DOGE_20240327_Latest77.json,2024-03-27,23:59:47,23:31:49,False,70,7,0,77
DOGE_20240328.json,2024-03-28,23:59:42,00:00:02,True,6726,992,109,7827
DOGE_20240329_Latest2400.json,2024-03-29,23:59:49,10:27:45,False,2018,372,10,2400
DOGE_20240330.json,2024-03-30,23:59:49,00:00:00,True,2588,661,39,3288
DOGE_20240331_Latest846.json,2024-03-31,23:58:58,19:13:34,False,758,83,5,846
