filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20200401.json,2020-04-01,23:55:00,00:08:11,True,232,14,0,246
DOGE_20200402.json,2020-04-02,23:46:25,00:15:34,True,169,16,1,185
DOGE_20200403.json,2020-04-03,23:52:55,00:00:20,True,129,9,1,138
DOGE_20200404.json,2020-04-04,23:57:21,00:00:16,True,150,8,0,158
DOGE_20200405.json,2020-04-05,23:51:36,00:11:23,True,112,13,0,125
DOGE_20200406.json,2020-04-06,23:40:01,00:15:31,True,140,16,0,156
DOGE_20200407.json,2020-04-07,23:33:22,00:15:32,True,170,93,0,263
DOGE_20200408.json,2020-04-08,23:40:04,00:08:10,True,122,8,0,130
DOGE_20200409.json,2020-04-09,23:23:40,00:15:38,True,125,12,6,143
DOGE_20200410.json,2020-04-10,23:52:47,00:15:15,True,151,10,3,164
DOGE_20200411.json,2020-04-11,23:55:08,00:15:24,True,154,53,1,207
DOGE_20200412.json,2020-04-12,23:48:19,00:06:02,True,135,11,0,146
DOGE_20200413.json,2020-04-13,23:44:07,00:00:55,True,133,15,0,148
DOGE_20200414.json,2020-04-14,23:49:54,00:15:13,True,181,23,0,204
DOGE_20200415.json,2020-04-15,23:41:41,00:15:12,True,135,31,0,166
DOGE_20200416.json,2020-04-16,23:36:52,00:00:50,True,150,11,0,161
DOGE_20200417.json,2020-04-17,23:58:45,00:14:04,True,146,40,0,186
DOGE_20200418.json,2020-04-18,23:51:03,00:15:56,True,129,30,1,159
DOGE_20200419.json,2020-04-19,23:49:39,00:15:27,True,125,24,0,149
DOGE_20200420.json,2020-04-20,23:53:40,00:00:45,True,186,46,1,232
DOGE_20200421.json,2020-04-21,23:29:45,00:01:13,True,160,17,0,177
DOGE_20200422.json,2020-04-22,23:58:03,00:15:41,True,153,17,8,170
DOGE_20200423.json,2020-04-23,23:52:25,00:00:35,True,159,25,0,184
DOGE_20200424.json,2020-04-24,23:48:28,00:15:42,True,124,11,0,135
DOGE_20200425.json,2020-04-25,23:46:53,00:01:57,True,176,35,0,211
DOGE_20200426.json,2020-04-26,23:58:18,00:01:53,True,357,28,0,385
DOGE_20200427.json,2020-04-27,23:52:43,00:11:08,True,276,22,0,298
DOGE_20200428.json,2020-04-28,23:45:08,00:07:58,True,180,13,0,193
DOGE_20200429.json,2020-04-29,23:50:46,00:02:10,True,203,17,0,220
DOGE_20200430.json,2020-04-30,23:59:41,00:00:42,True,205,14,0,219
