filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20241001_Latest3191.json,2024-10-01,23:59:59,02:29:29,False,2647,505,39,3191
DOGE_20241002_Latest1849.json,2024-10-02,23:59:53,12:53:56,False,1492,302,55,1849
DOGE_20241003_Latest55.json,2024-10-03,23:59:22,23:13:37,False,53,2,0,55
DOGE_20241004_Latest48.json,2024-10-04,23:59:36,23:30:56,False,45,3,0,48
DOGE_20241005_Latest138.json,2024-10-05,23:58:31,22:46:51,False,110,15,13,138
DOGE_20241006_Latest70.json,2024-10-06,23:59:15,23:11:25,False,66,4,0,70
DOGE_20241007_Latest200.json,2024-10-07,23:59:48,22:10:34,False,165,35,0,200
DOGE_20241008_Latest638.json,2024-10-08,23:59:51,19:31:10,False,521,114,3,638
DOGE_20241009_Latest154.json,2024-10-09,23:59:15,22:27:04,False,139,15,0,154
DOGE_20241010_Latest518.json,2024-10-10,23:59:45,20:22:43,False,387,131,0,518
DOGE_20241011_Latest12.json,2024-10-11,23:59:56,23:49:30,False,12,0,0,12
DOGE_20241012_Latest76.json,2024-10-12,23:58:40,23:18:16,False,64,12,0,76
DOGE_20241013_Latest105.json,2024-10-13,23:59:30,23:10:11,False,98,7,0,105
DOGE_20241014_Latest87.json,2024-10-14,23:59:48,23:26:06,False,77,10,0,87
DOGE_20241015_Latest41.json,2024-10-15,23:59:36,23:39:26,False,40,1,0,41
DOGE_20241016_Latest339.json,2024-10-16,23:59:22,22:17:55,False,288,51,0,339
DOGE_20241017_Latest55.json,2024-10-17,23:59:56,23:42:53,False,55,0,0,55
DOGE_20241019_Latest72.json,2024-10-19,23:59:16,23:32:39,False,65,7,0,72
DOGE_20241020_Latest9.json,2024-10-20,23:59:47,23:58:08,False,8,1,0,9
DOGE_20241022_Latest59.json,2024-10-22,23:59:45,23:37:26,False,52,7,0,59
DOGE_20241023_Latest58.json,2024-10-23,23:59:44,23:34:57,False,34,24,0,58
DOGE_20241024_Latest78.json,2024-10-24,23:58:00,22:56:28,False,71,7,0,78
DOGE_20241025_Latest50.json,2024-10-25,23:59:54,23:44:48,False,39,11,0,50
DOGE_20241026_Latest69.json,2024-10-26,23:59:03,23:22:09,False,56,13,0,69
DOGE_20241027_Latest191.json,2024-10-27,23:59:22,23:16:37,False,167,24,0,191
DOGE_20241028_Latest33.json,2024-10-28,23:59:59,23:54:11,False,32,1,0,33
DOGE_20241029_Latest76.json,2024-10-29,23:59:31,23:44:31,False,60,16,0,76
DOGE_20241031_Latest17.json,2024-10-31,23:59:51,23:52:25,False,12,5,0,17
