filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20140101.json,2014-01-01,23:57:17,00:01:07,True,253,34,83,370
DOGE_20140102.json,2014-01-02,23:57:15,00:00:44,True,469,38,82,589
DOGE_20140103.json,2014-01-03,23:49:04,00:01:05,True,429,41,82,552
DOGE_20140104.json,2014-01-04,23:57:15,00:00:10,True,263,22,79,364
DOGE_20140105.json,2014-01-05,23:57:14,00:01:05,True,207,49,91,347
DOGE_20140106.json,2014-01-06,23:59:05,00:01:08,True,253,43,84,380
DOGE_20140107.json,2014-01-07,23:57:18,00:00:15,True,224,38,89,351
DOGE_20140108.json,2014-01-08,23:57:24,00:00:37,True,231,41,75,347
DOGE_20140109.json,2014-01-09,23:59:46,00:01:04,True,244,79,90,413
DOGE_20140110.json,2014-01-10,23:57:22,00:01:04,True,240,69,86,395
DOGE_20140111.json,2014-01-11,23:57:36,00:01:08,True,249,73,89,411
DOGE_20140112.json,2014-01-12,23:57:17,00:01:04,True,181,52,88,321
DOGE_20140113.json,2014-01-13,23:57:16,00:01:05,True,214,34,83,331
DOGE_20140114.json,2014-01-14,23:58:22,00:01:04,True,527,35,91,653
DOGE_20140115.json,2014-01-15,23:57:58,00:03:52,True,540,68,84,692
DOGE_20140116.json,2014-01-16,23:57:19,00:00:10,True,298,70,82,450
DOGE_20140117.json,2014-01-17,23:59:22,00:00:17,True,444,148,86,678
DOGE_20140118.json,2014-01-18,23:57:19,00:00:18,True,395,142,87,624
DOGE_20140119.json,2014-01-19,23:57:49,00:00:44,True,462,152,90,704
DOGE_20140120.json,2014-01-20,23:59:37,00:02:11,True,2186,319,96,2601
DOGE_20140121.json,2014-01-21,23:58:54,00:00:05,True,1508,224,88,1820
DOGE_20140122.json,2014-01-22,23:59:04,00:00:21,True,774,258,91,1123
DOGE_20140123_Latest938.json,2014-01-23,23:58:31,01:37:31,False,654,197,87,938
DOGE_20140124.json,2014-01-24,23:58:35,00:01:33,True,789,193,89,1071
DOGE_20140125_Latest571.json,2014-01-25,23:58:36,05:52:56,False,391,110,70,571
DOGE_20140126_Latest161.json,2014-01-26,23:57:15,20:16:52,False,117,29,15,161
DOGE_20140127_Latest46.json,2014-01-27,23:59:53,23:04:00,False,28,14,4,46
DOGE_20140128_Latest240.json,2014-01-28,23:57:29,18:47:01,False,167,52,21,240
DOGE_20140129_Latest105.json,2014-01-29,23:57:22,21:46:12,False,68,28,9,105
DOGE_20140130_Latest34.json,2014-01-30,23:59:11,23:35:18,False,28,4,2,34
DOGE_20140131_Latest63.json,2014-01-31,23:59:51,22:18:25,False,43,13,7,63
