filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20180901.json,2018-09-01,23:59:57,00:00:05,True,1726,35,72,1833
DOGE_20180902.json,2018-09-02,23:56:02,00:00:08,True,1087,13,71,1171
DOGE_20180903.json,2018-09-03,23:59:47,00:00:04,True,838,30,70,938
DOGE_20180904.json,2018-09-04,23:59:42,00:00:16,True,570,35,74,679
DOGE_20180905.json,2018-09-05,23:58:46,00:00:13,True,604,61,72,737
DOGE_20180906.json,2018-09-06,23:58:23,00:00:23,True,618,44,69,731
DOGE_20180907.json,2018-09-07,23:58:21,00:00:09,True,556,27,73,656
DOGE_20180908.json,2018-09-08,23:56:05,00:00:10,True,670,34,72,776
DOGE_20180909.json,2018-09-09,23:57:01,00:00:12,True,619,45,72,736
DOGE_20180910.json,2018-09-10,23:59:10,00:00:05,True,976,62,73,1111
DOGE_20180911.json,2018-09-11,23:51:35,00:00:21,True,894,76,72,1042
DOGE_20180912.json,2018-09-12,23:56:37,00:00:08,True,643,47,73,763
DOGE_20180913.json,2018-09-13,23:58:55,00:00:14,True,519,35,67,621
DOGE_20180914.json,2018-09-14,23:59:16,00:00:05,True,501,162,72,735
DOGE_20180915.json,2018-09-15,23:59:05,00:00:06,True,333,59,73,465
DOGE_20180916.json,2018-09-16,23:55:26,00:00:04,True,360,68,73,501
DOGE_20180917.json,2018-09-17,23:57:37,00:00:03,True,713,147,69,929
DOGE_20180918.json,2018-09-18,23:58:20,00:00:04,True,574,92,43,709
DOGE_20180919.json,2018-09-19,23:56:07,00:00:02,True,492,87,0,579
DOGE_20180920.json,2018-09-20,23:51:08,00:00:02,True,363,57,0,420
DOGE_20180921.json,2018-09-21,23:56:36,00:00:17,True,376,55,0,431
DOGE_20180922.json,2018-09-22,23:58:14,00:00:02,True,302,27,0,329
DOGE_20180923.json,2018-09-23,23:50:03,00:00:06,True,345,26,0,371
DOGE_20180924.json,2018-09-24,23:52:01,00:00:06,True,368,46,0,414
DOGE_20180925.json,2018-09-25,23:57:01,00:00:24,True,348,39,0,387
DOGE_20180926.json,2018-09-26,23:59:09,00:00:21,True,390,56,0,446
DOGE_20180927.json,2018-09-27,23:58:20,00:00:11,True,298,51,0,349
DOGE_20180928.json,2018-09-28,23:58:17,00:00:16,True,301,35,0,336
DOGE_20180929.json,2018-09-29,23:45:23,00:00:31,True,267,28,0,295
DOGE_20180930.json,2018-09-30,23:57:04,00:00:31,True,234,8,0,242
