filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20190301.json,2019-03-01,23:54:35,00:03:02,True,199,13,0,212
DOGE_20190302.json,2019-03-02,23:55:37,00:00:06,True,181,6,0,187
DOGE_20190303.json,2019-03-03,23:40:48,00:00:31,True,191,6,0,197
DOGE_20190304.json,2019-03-04,23:58:53,00:00:05,True,227,22,0,249
DOGE_20190305.json,2019-03-05,23:36:22,00:10:47,True,214,7,0,221
DOGE_20190306.json,2019-03-06,23:57:01,00:08:01,True,269,0,0,269
DOGE_20190307.json,2019-03-07,23:52:28,00:00:06,True,227,13,0,240
DOGE_20190308_Latest107.json,2019-03-08,23:56:13,16:02:31,False,101,6,0,107
DOGE_20190309.json,2019-03-09,23:41:32,00:09:22,True,176,9,0,185
DOGE_20190310.json,2019-03-10,23:57:12,00:04:57,True,156,8,0,164
DOGE_20190311.json,2019-03-11,23:47:45,00:07:39,True,268,15,0,283
DOGE_20190312.json,2019-03-12,23:42:34,00:17:41,True,247,15,0,262
DOGE_20190313.json,2019-03-13,23:58:29,00:05:37,True,249,19,0,268
DOGE_20190314.json,2019-03-14,23:55:33,00:02:06,True,304,19,0,323
DOGE_20190315.json,2019-03-15,23:51:59,00:00:07,True,349,14,0,363
DOGE_20190316.json,2019-03-16,23:49:54,00:00:32,True,200,10,0,210
DOGE_20190317_Latest131.json,2019-03-17,23:59:24,11:00:05,False,122,9,0,131
DOGE_20190318.json,2019-03-18,23:56:57,00:17:18,True,258,15,0,273
DOGE_20190319_Latest46.json,2019-03-19,23:52:57,19:21:25,False,42,4,0,46
DOGE_20190320_Latest436.json,2019-03-20,23:56:19,04:11:29,False,426,10,0,436
DOGE_20190321.json,2019-03-21,23:58:16,00:00:15,True,272,8,0,280
DOGE_20190322.json,2019-03-22,23:40:48,00:30:15,True,260,16,0,276
DOGE_20190323.json,2019-03-23,23:51:20,00:00:06,True,251,3,0,254
DOGE_20190324.json,2019-03-24,23:59:22,00:00:06,True,194,15,0,209
DOGE_20190325.json,2019-03-25,23:48:32,00:10:07,True,231,21,0,252
DOGE_20190326.json,2019-03-26,23:43:57,00:21:15,True,221,14,0,235
DOGE_20190327.json,2019-03-27,23:54:39,00:11:37,True,326,13,0,339
DOGE_20190328.json,2019-03-28,23:56:43,00:06:47,True,346,15,0,361
DOGE_20190329.json,2019-03-29,23:54:53,00:02:18,True,282,21,0,303
DOGE_20190330.json,2019-03-30,23:44:04,00:00:27,True,217,21,0,238
DOGE_20190331.json,2019-03-31,23:51:20,00:30:15,True,208,19,0,227
