filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20180401.json,2018-04-01,23:58:12,00:00:31,True,452,26,74,552
DOGE_20180402.json,2018-04-02,23:55:44,00:00:24,True,438,41,77,556
DOGE_20180403.json,2018-04-03,23:58:29,00:00:31,True,436,28,75,539
DOGE_20180404.json,2018-04-04,23:55:09,00:00:31,True,456,10,81,547
DOGE_20180405.json,2018-04-05,23:59:00,00:00:04,True,430,18,235,683
DOGE_20180406.json,2018-04-06,23:59:28,00:00:32,True,443,6,87,536
DOGE_20180407.json,2018-04-07,23:55:03,00:00:54,True,374,14,145,533
DOGE_20180408.json,2018-04-08,23:57:59,00:00:16,True,376,39,206,621
DOGE_20180409.json,2018-04-09,23:56:38,00:00:31,True,375,16,105,496
DOGE_20180410.json,2018-04-10,23:58:42,00:00:03,True,416,44,210,670
DOGE_20180411.json,2018-04-11,23:57:35,00:00:04,True,429,49,208,686
DOGE_20180412.json,2018-04-12,23:55:13,00:00:14,True,342,33,192,567
DOGE_20180413_Latest392.json,2018-04-13,23:56:15,07:07:27,False,264,30,98,392
DOGE_20180414_Latest314.json,2018-04-14,23:50:06,07:15:06,False,200,17,97,314
DOGE_20180415.json,2018-04-15,23:50:16,00:00:03,True,318,13,131,462
DOGE_20180416.json,2018-04-16,23:50:13,00:00:03,True,393,6,132,531
DOGE_20180417.json,2018-04-17,23:58:32,00:00:31,True,382,45,34,461
DOGE_20180418.json,2018-04-18,23:59:56,00:00:06,True,425,30,135,590
DOGE_20180419.json,2018-04-19,23:58:00,00:00:04,True,438,8,166,612
DOGE_20180420.json,2018-04-20,23:56:53,00:00:03,True,378,24,192,594
DOGE_20180421.json,2018-04-21,23:55:16,00:00:16,True,391,22,190,603
DOGE_20180422.json,2018-04-22,23:58:52,00:00:32,True,350,17,189,556
DOGE_20180423.json,2018-04-23,23:52:09,00:00:18,True,401,18,189,608
DOGE_20180424.json,2018-04-24,23:57:37,00:00:12,True,359,14,209,582
DOGE_20180425.json,2018-04-25,23:55:13,00:00:03,True,295,43,200,538
DOGE_20180426.json,2018-04-26,23:57:46,00:00:32,True,305,34,187,526
DOGE_20180427.json,2018-04-27,23:53:51,00:00:15,True,285,36,175,496
DOGE_20180428.json,2018-04-28,23:59:31,00:00:32,True,254,39,177,470
DOGE_20180429.json,2018-04-29,23:54:58,00:00:31,True,301,45,116,462
DOGE_20180430.json,2018-04-30,23:57:02,00:00:03,True,337,22,79,438
