filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20211001_Latest1014.json,2021-10-01,23:59:00,19:50:39,False,754,251,9,1014
DOGE_20211002_Latest769.json,2021-10-02,23:59:59,20:14:27,False,565,197,7,769
DOGE_20211003_Latest895.json,2021-10-03,23:59:50,19:41:01,False,685,202,8,895
DOGE_20211004_Latest5614.json,2021-10-04,23:59:59,09:26:57,False,4386,1150,78,5614
DOGE_20211005_Latest6569.json,2021-10-05,23:59:59,07:51:24,False,5073,1383,113,6569
DOGE_20211006_Latest1020.json,2021-10-06,23:59:59,21:26:36,False,818,194,8,1020
DOGE_20211007_Latest1758.json,2021-10-07,23:59:59,18:55:08,False,1309,417,32,1758
DOGE_20211008_Latest4944.json,2021-10-08,23:59:58,07:26:53,False,3740,1112,92,4944
DOGE_20211009_Latest2615.json,2021-10-09,23:59:59,14:39:42,False,1995,576,44,2615
DOGE_20211010_Latest4521.json,2021-10-10,23:59:59,05:10:00,False,3346,1051,124,4521
DOGE_20211011.json,2021-10-11,23:59:59,00:00:01,True,5387,1469,244,7100
DOGE_20211012_Latest5384.json,2021-10-12,23:59:54,06:51:25,False,3931,1285,168,5384
DOGE_20211013_Latest1038.json,2021-10-13,23:59:58,20:21:11,False,799,209,30,1038
DOGE_20211014_Latest840.json,2021-10-14,23:59:55,20:56:06,False,569,244,27,840
DOGE_20211015_Latest3550.json,2021-10-15,23:59:59,12:22:14,False,2640,771,139,3550
DOGE_20211016_Latest929.json,2021-10-16,23:59:57,19:55:20,False,693,198,38,929
DOGE_20211017_Latest1603.json,2021-10-17,23:59:59,19:37:36,False,1272,309,22,1603
DOGE_20211018_Latest390.json,2021-10-18,23:59:58,22:33:52,False,286,87,17,390
DOGE_20211019_Latest309.json,2021-10-19,23:59:59,22:45:45,False,230,70,9,309
DOGE_20211020_Latest4135.json,2021-10-20,23:59:59,13:16:50,False,3261,755,119,4135
DOGE_20211021_Latest1827.json,2021-10-21,23:59:59,16:31:22,False,1455,306,66,1827
DOGE_20211022_Latest877.json,2021-10-22,23:59:59,21:10:33,False,718,147,12,877
DOGE_20211023_Latest1085.json,2021-10-23,23:59:59,20:10:56,False,853,220,12,1085
DOGE_20211024_Latest11524.json,2021-10-24,23:59:59,07:16:09,False,8288,2976,260,11524
DOGE_20211025_Latest1284.json,2021-10-25,23:59:56,20:57:18,False,986,268,30,1284
DOGE_20211026_Latest963.json,2021-10-26,23:59:59,21:21:40,False,737,189,37,963
DOGE_20211027_Latest12400.json,2021-10-27,23:59:59,10:21:40,False,10772,1486,142,12400
DOGE_20211028_Latest14419.json,2021-10-28,23:59:59,09:28:45,False,11955,2258,206,14419
DOGE_20211029_Latest2950.json,2021-10-29,23:59:59,18:54:41,False,2521,353,76,2950
DOGE_20211030_Latest96.json,2021-10-30,23:59:59,23:46:14,False,83,11,2,96
DOGE_20211031_Latest1099.json,2021-10-31,23:59:59,21:40:39,False,778,299,22,1099
