filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20180101.json,2018-01-01,23:54:18,00:00:39,True,566,190,0,756
DOGE_20180102.json,2018-01-02,23:57:44,00:03:51,True,600,183,31,814
DOGE_20180103_Latest405.json,2018-01-03,23:56:58,14:36:16,False,354,51,0,405
DOGE_20180104_Latest198.json,2018-01-04,23:58:38,19:02:24,False,160,28,10,198
DOGE_20180105_Latest566.json,2018-01-05,23:59:48,16:29:59,False,477,89,0,566
DOGE_20180106_Latest50.json,2018-01-06,23:57:57,23:04:20,False,36,14,0,50
DOGE_20180107.json,2018-01-07,23:59:07,00:00:13,True,1361,204,0,1565
DOGE_20180108_Latest637.json,2018-01-08,23:58:29,17:59:08,False,566,71,0,637
DOGE_20180109_Latest774.json,2018-01-09,23:59:34,12:45:20,False,682,92,0,774
DOGE_20180110.json,2018-01-10,23:59:37,00:00:01,True,909,191,12,1112
DOGE_20180111.json,2018-01-11,23:57:38,00:00:12,True,866,229,7,1102
DOGE_20180112_Latest1115.json,2018-01-12,23:58:25,01:22:49,False,907,202,6,1115
DOGE_20180113.json,2018-01-13,23:57:28,00:00:31,True,738,129,0,867
DOGE_20180114_Latest164.json,2018-01-14,23:57:29,20:59:26,False,97,67,0,164
DOGE_20180115_Latest19.json,2018-01-15,23:59:19,23:30:11,False,19,0,0,19
DOGE_20180116_Latest486.json,2018-01-16,23:57:37,13:05:06,False,406,80,0,486
DOGE_20180117.json,2018-01-17,23:49:31,00:00:10,True,642,182,3,827
DOGE_20180118.json,2018-01-18,23:55:23,00:00:20,True,612,234,21,867
DOGE_20180119.json,2018-01-19,23:51:33,00:00:31,True,525,212,55,792
DOGE_20180120.json,2018-01-20,23:57:14,00:00:02,True,516,184,21,721
DOGE_20180121.json,2018-01-21,23:57:55,00:00:32,True,511,180,38,729
DOGE_20180122.json,2018-01-22,23:59:31,00:00:01,True,601,170,110,881
DOGE_20180123.json,2018-01-23,23:59:27,00:00:32,True,658,122,72,852
DOGE_20180124.json,2018-01-24,23:59:59,00:00:32,True,741,183,69,993
DOGE_20180125.json,2018-01-25,23:59:50,00:00:04,True,789,151,129,1069
DOGE_20180126.json,2018-01-26,23:59:46,00:00:08,True,675,237,121,1033
DOGE_20180127.json,2018-01-27,23:59:54,00:00:01,True,637,173,112,922
DOGE_20180128.json,2018-01-28,23:59:00,00:00:02,True,658,134,106,898
DOGE_20180129.json,2018-01-29,23:59:51,00:00:07,True,648,205,73,926
DOGE_20180130_Latest260.json,2018-01-30,23:52:48,16:35:14,False,184,52,24,260
DOGE_20180131.json,2018-01-31,23:58:06,00:00:31,True,547,226,121,894
