filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20160201.json,2016-02-01,23:56:47,00:01:02,True,199,1227,0,1426
DOGE_20160202.json,2016-02-02,23:54:55,00:00:00,True,285,1308,0,1593
DOGE_20160203.json,2016-02-03,23:45:44,00:00:01,True,318,528,0,846
DOGE_20160204.json,2016-02-04,23:50:28,00:01:02,True,207,1135,0,1342
DOGE_20160205.json,2016-02-05,23:52:18,00:00:00,True,182,942,0,1124
DOGE_20160206.json,2016-02-06,23:45:29,00:00:00,True,224,267,13,504
DOGE_20160207.json,2016-02-07,23:59:20,00:00:34,True,251,233,13,497
DOGE_20160208.json,2016-02-08,23:53:48,00:00:43,True,188,581,7,776
DOGE_20160209.json,2016-02-09,23:58:48,00:00:00,True,156,555,0,711
DOGE_20160210.json,2016-02-10,23:58:00,00:00:00,True,218,1009,1,1228
DOGE_20160211.json,2016-02-11,23:59:35,00:01:02,True,189,756,6,951
DOGE_20160212.json,2016-02-12,23:55:31,00:00:24,True,163,283,2,448
DOGE_20160213.json,2016-02-13,23:57:29,00:01:02,True,158,252,1,411
DOGE_20160214.json,2016-02-14,23:57:33,00:01:02,True,151,335,1,487
DOGE_20160215.json,2016-02-15,23:53:54,00:01:02,True,148,384,1,533
DOGE_20160216.json,2016-02-16,23:56:04,00:01:06,True,178,1146,2,1326
DOGE_20160217.json,2016-02-17,23:56:26,00:01:07,True,172,694,0,866
DOGE_20160218.json,2016-02-18,23:56:28,00:00:00,True,177,351,0,528
DOGE_20160219.json,2016-02-19,23:59:57,00:01:07,True,250,867,9,1126
DOGE_20160220.json,2016-02-20,23:57:36,00:00:00,True,167,254,0,421
DOGE_20160221.json,2016-02-21,23:48:01,00:01:02,True,164,234,1,399
DOGE_20160222.json,2016-02-22,23:58:15,00:01:01,True,168,880,0,1048
DOGE_20160223.json,2016-02-23,23:55:35,00:00:00,True,158,947,0,1105
DOGE_20160224.json,2016-02-24,23:31:03,00:00:00,True,160,853,0,1013
DOGE_20160225.json,2016-02-25,23:50:23,00:01:01,True,216,1003,0,1219
DOGE_20160226.json,2016-02-26,23:52:21,00:00:34,True,190,1041,0,1231
DOGE_20160227.json,2016-02-27,23:46:19,00:00:00,True,153,237,0,390
DOGE_20160228.json,2016-02-28,23:59:32,00:10:02,True,189,234,12,435
DOGE_20160229.json,2016-02-29,23:53:32,00:01:02,True,190,1133,0,1323
