filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20151101.json,2015-11-01,23:55:01,00:00:02,True,140,543,48,731
DOGE_20151102_Latest326.json,2015-11-02,23:57:05,20:59:30,False,24,295,7,326
DOGE_20151103_Latest20.json,2015-11-03,23:56:33,23:47:41,False,0,19,1,20
DOGE_20151104_Latest119.json,2015-11-04,23:55:02,22:47:27,False,10,104,5,119
DOGE_20151106.json,2015-11-06,23:59:33,00:00:02,True,163,1376,45,1584
DOGE_20151107_Latest436.json,2015-11-07,23:55:01,10:05:01,False,69,343,24,436
DOGE_20151108_Latest120.json,2015-11-08,23:56:18,20:20:02,False,29,84,7,120
DOGE_20151109.json,2015-11-09,23:58:21,00:00:01,True,149,1426,52,1627
DOGE_20151110_Latest1489.json,2015-11-10,23:52:25,03:14:01,False,155,1296,38,1489
DOGE_20151111.json,2015-11-11,23:56:58,00:00:00,True,105,905,4,1014
DOGE_20151112.json,2015-11-12,23:57:22,00:01:32,True,120,1117,22,1259
DOGE_20151113.json,2015-11-13,23:54:28,00:01:32,True,139,1034,25,1198
DOGE_20151114.json,2015-11-14,23:57:31,00:01:32,True,136,414,13,563
DOGE_20151115.json,2015-11-15,23:54:16,00:01:32,True,141,330,9,480
DOGE_20151116.json,2015-11-16,23:50:02,00:01:32,True,136,864,19,1019
DOGE_20151117.json,2015-11-17,23:50:42,00:01:32,True,132,846,24,1002
DOGE_20151118.json,2015-11-18,23:57:33,00:00:29,True,151,1099,15,1265
DOGE_20151119.json,2015-11-19,23:49:59,00:00:00,True,150,1147,15,1312
DOGE_20151120.json,2015-11-20,23:54:30,00:00:00,True,152,791,9,952
DOGE_20151121.json,2015-11-21,23:57:47,00:01:33,True,105,315,14,434
DOGE_20151122.json,2015-11-22,23:48:27,00:00:00,True,136,274,4,414
DOGE_20151123.json,2015-11-23,23:57:54,00:00:01,True,129,862,7,998
DOGE_20151124.json,2015-11-24,23:57:22,00:00:00,True,156,1264,11,1431
DOGE_20151125.json,2015-11-25,23:59:24,00:00:00,True,151,1157,8,1316
DOGE_20151126.json,2015-11-26,23:59:17,00:00:00,True,168,429,13,610
DOGE_20151127.json,2015-11-27,23:57:25,00:01:32,True,177,390,11,578
DOGE_20151128.json,2015-11-28,23:54:23,00:00:01,True,168,293,14,475
DOGE_20151129.json,2015-11-29,23:53:58,00:01:32,True,170,290,10,470
DOGE_20151130.json,2015-11-30,23:55:01,00:00:00,True,267,1074,9,1350
