filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20160101.json,2016-01-01,23:57:28,00:00:00,True,104,582,2,688
DOGE_20160102.json,2016-01-02,23:59:39,00:01:32,True,101,552,22,675
DOGE_20160103.json,2016-01-03,23:59:49,00:00:47,True,98,595,24,717
DOGE_20160104.json,2016-01-04,23:56:55,00:00:00,True,121,928,7,1056
DOGE_20160105.json,2016-01-05,23:59:17,00:00:00,True,137,1411,0,1548
DOGE_20160106.json,2016-01-06,23:59:25,00:00:00,True,121,1361,0,1482
DOGE_20160107.json,2016-01-07,23:54:39,00:00:00,True,163,707,28,898
DOGE_20160108.json,2016-01-08,23:56:58,00:01:31,True,143,286,28,457
DOGE_20160109.json,2016-01-09,23:56:45,00:01:32,True,146,161,25,332
DOGE_20160110.json,2016-01-10,23:28:56,00:00:02,True,121,164,3,288
DOGE_20160111.json,2016-01-11,23:59:53,00:23:06,True,103,274,6,383
DOGE_20160112.json,2016-01-12,23:51:56,00:01:32,True,125,379,14,518
DOGE_20160113.json,2016-01-13,23:53:43,00:00:15,True,107,340,3,450
DOGE_20160114.json,2016-01-14,23:55:28,00:01:32,True,94,252,1,347
DOGE_20160115.json,2016-01-15,23:59:46,00:00:29,True,151,1182,4,1337
DOGE_20160116.json,2016-01-16,23:54:30,00:00:01,True,105,412,12,529
DOGE_20160117.json,2016-01-17,23:55:40,00:01:32,True,105,241,26,372
DOGE_20160118.json,2016-01-18,23:57:25,00:01:32,True,150,1164,11,1325
DOGE_20160119.json,2016-01-19,23:54:57,00:01:11,True,119,566,8,693
DOGE_20160120.json,2016-01-20,23:58:53,00:01:32,True,110,1279,2,1391
DOGE_20160121.json,2016-01-21,23:57:42,00:01:34,True,132,1373,8,1513
DOGE_20160122.json,2016-01-22,23:59:26,00:00:00,True,120,921,6,1047
DOGE_20160123.json,2016-01-23,23:43:27,00:00:00,True,91,471,3,565
DOGE_20160124.json,2016-01-24,23:58:27,00:01:32,True,222,314,7,543
DOGE_20160125.json,2016-01-25,23:54:42,00:01:32,True,277,623,6,906
DOGE_20160126.json,2016-01-26,23:59:06,00:00:00,True,331,1288,2,1621
DOGE_20160127.json,2016-01-27,23:58:03,00:01:34,True,392,1245,0,1637
DOGE_20160128.json,2016-01-28,23:50:46,00:00:00,True,249,703,10,962
DOGE_20160129.json,2016-01-29,23:52:49,00:00:35,True,244,1291,0,1535
DOGE_20160130.json,2016-01-30,23:56:24,00:00:00,True,184,406,0,590
DOGE_20160131.json,2016-01-31,23:51:43,00:00:00,True,265,333,4,602
