filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20180601.json,2018-06-01,23:55:59,00:00:31,True,256,0,71,327
DOGE_20180602.json,2018-06-02,23:58:38,00:00:31,True,255,0,71,326
DOGE_20180603.json,2018-06-03,23:55:11,00:00:32,True,279,0,70,349
DOGE_20180604.json,2018-06-04,23:57:56,00:00:02,True,329,0,72,401
DOGE_20180605.json,2018-06-05,23:58:41,00:00:21,True,401,1,64,466
DOGE_20180606.json,2018-06-06,23:40:38,00:00:31,True,341,0,66,407
DOGE_20180607.json,2018-06-07,23:59:58,00:00:32,True,325,0,75,400
DOGE_20180608.json,2018-06-08,23:46:22,00:00:13,True,278,1,72,351
DOGE_20180609.json,2018-06-09,23:57:12,00:00:02,True,248,0,73,321
DOGE_20180610.json,2018-06-10,23:56:28,00:00:32,True,258,0,70,328
DOGE_20180611.json,2018-06-11,23:53:29,00:00:32,True,289,0,75,364
DOGE_20180612_Latest141.json,2018-06-12,23:58:17,16:26:49,False,116,0,25,141
DOGE_20180613.json,2018-06-13,23:55:00,00:00:31,True,325,7,74,406
DOGE_20180614.json,2018-06-14,23:50:38,00:00:03,True,303,8,68,379
DOGE_20180615.json,2018-06-15,23:48:45,00:00:32,True,282,2,73,357
DOGE_20180616.json,2018-06-16,23:52:55,00:00:32,True,270,0,71,341
DOGE_20180617.json,2018-06-17,23:57:28,00:00:32,True,320,1,71,392
DOGE_20180618.json,2018-06-18,23:56:21,00:00:22,True,326,0,68,394
DOGE_20180619.json,2018-06-19,23:59:44,00:00:04,True,403,0,72,475
DOGE_20180620.json,2018-06-20,23:59:16,00:00:32,True,301,0,74,375
DOGE_20180621.json,2018-06-21,23:51:05,00:00:32,True,286,0,70,356
DOGE_20180622.json,2018-06-22,23:56:54,00:00:31,True,300,7,71,378
DOGE_20180623.json,2018-06-23,23:52:49,00:00:13,True,276,0,69,345
DOGE_20180624.json,2018-06-24,23:54:17,00:00:03,True,248,6,72,326
DOGE_20180625.json,2018-06-25,23:58:52,00:00:32,True,264,0,74,338
DOGE_20180626.json,2018-06-26,23:58:46,00:00:31,True,310,0,71,381
DOGE_20180627.json,2018-06-27,23:58:53,00:00:10,True,353,1,71,425
DOGE_20180628.json,2018-06-28,23:54:16,00:00:32,True,304,0,70,374
DOGE_20180629.json,2018-06-29,23:59:53,00:00:02,True,330,0,71,401
DOGE_20180630.json,2018-06-30,23:59:18,00:00:32,True,263,1,72,336
