filename,date,start_time,finish_time,isCompleteData,normal_tweet_count,spammer_tweet_count,robot_tweet_count,tweet_total
DOGE_20240401_Latest154.json,2024-04-01,23:59:30,22:55:24,False,135,19,0,154
DOGE_20240402_Latest80.json,2024-04-02,23:59:51,23:13:10,False,73,7,0,80
DOGE_20240403_Latest308.json,2024-04-03,23:58:50,21:35:35,False,285,23,0,308
DOGE_20240404_Latest105.json,2024-04-04,23:59:19,23:07:16,False,83,22,0,105
DOGE_20240405_Latest5.json,2024-04-05,23:59:40,23:57:33,False,3,2,0,5
DOGE_20240406_Latest22.json,2024-04-06,23:59:33,23:51:17,False,20,2,0,22
DOGE_20240407_Latest31.json,2024-04-07,23:59:51,23:44:53,False,28,3,0,31
DOGE_20240408_Latest30.json,2024-04-08,23:59:50,23:48:11,False,20,3,7,30
DOGE_20240409_Latest84.json,2024-04-09,23:59:11,23:19:48,False,77,7,0,84
DOGE_20240410_Latest75.json,2024-04-10,23:59:28,23:31:00,False,70,4,1,75
DOGE_20240411_Latest45.json,2024-04-11,23:59:10,23:44:19,False,43,1,1,45
DOGE_20240412_Latest51.json,2024-04-12,23:59:52,23:37:01,False,45,6,0,51
DOGE_20240413_Latest36.json,2024-04-13,23:59:51,23:43:56,False,35,1,0,36
DOGE_20240414_Latest39.json,2024-04-14,23:59:33,23:40:11,False,29,10,0,39
DOGE_20240416_Latest2151.json,2024-04-16,23:59:40,06:17:11,False,1694,452,5,2151
DOGE_20240417_Latest418.json,2024-04-17,23:59:48,20:20:59,False,307,111,0,418
DOGE_20240418_Latest1227.json,2024-04-18,23:55:00,13:07:51,False,1053,174,0,1227
DOGE_20240419_Latest78.json,2024-04-19,23:59:55,23:07:17,False,70,8,0,78
DOGE_20240420_Latest1564.json,2024-04-20,23:59:33,13:24:05,False,1251,313,0,1564
DOGE_20240421_Latest9.json,2024-04-21,23:59:31,23:48:41,False,9,0,0,9
DOGE_20240422_Latest1839.json,2024-04-22,23:59:16,05:52:39,False,1649,190,0,1839
DOGE_20240423_Latest119.json,2024-04-23,23:59:56,22:55:56,False,83,36,0,119
DOGE_20240424_Latest589.json,2024-04-24,23:58:57,19:07:11,False,446,135,8,589
DOGE_20240425.json,2024-04-25,23:59:50,00:00:00,True,2047,577,2,2626
DOGE_20240426_Latest153.json,2024-04-26,23:56:51,22:05:30,False,122,31,0,153
DOGE_20240427_Latest111.json,2024-04-27,23:59:32,22:36:01,False,103,8,0,111
DOGE_20240428_Latest1370.json,2024-04-28,23:58:07,11:56:40,False,1076,294,0,1370
DOGE_20240429_Latest14.json,2024-04-29,23:59:35,23:51:28,False,9,5,0,14
DOGE_20240430_Latest940.json,2024-04-30,23:58:37,15:33:35,False,721,219,0,940
